macro,energy_hartree,relative_error,dE,grad_orb,grad_ci,ddm,max_rot,jk_this_macro,micro_this_macro,total_jk,total_micro,macro_step_wall_s,cumulative_macro_wall_s,cumulative_casscf_wall_s,cumulative_peak_rss_mb
60,-2.903531896622512,6.628742491024308e-05,-6.054392365228978e-08,1.8633237492159943e-05,0.0001467884907773497,7.396735370225753e-07,0.04194942219897734,21,4,1228,234,472.3088369850302,107250.41116617504,107425.225210884,30195.546875
61,-2.903531896622512,6.628742491024308e-05,-6.054392365228978e-08,2.3393775654480113e-05,0.00020243787446954536,2.725725634688397e-07,0.04194942219897734,6,1,1228,234,616.7415466039674,107867.152712779,108041.96675748797,30195.546875
61,-2.903531896622512,6.628742491024308e-05,-6.054392365228978e-08,2.3393775654480113e-05,0.00018398205810032958,2.615240521813534e-07,0.04194942219897734,11,2,1228,234,415.17249914002605,108282.32521191903,108457.139256628,30195.546875
61,-2.903531896622512,6.628742491024308e-05,-6.054392365228978e-08,2.3393775654480113e-05,0.0001848337132255772,2.512344850458361e-07,0.04194942219897734,16,3,1228,234,399.86650124401785,108682.19171316305,108857.00575787202,30195.546875
61,-2.9035319754762394,6.626026884537301e-05,-7.885372754756759e-08,2.3393775654480113e-05,0.0001848337132255772,9.793344298535027e-07,0.057395174100484246,21,4,1249,238,506.0940504469909,109188.28576361004,109363.099808319,30195.546875
62,-2.9035319754762394,6.626026884537301e-05,-7.885372754756759e-08,2.2618287709171675e-05,0.00019399398109521044,1.9564073586202664e-07,0.057395174100484246,6,1,1249,238,619.5441356190131,109807.82989922905,109982.64394393802,30195.546875
62,-2.9035319754762394,6.626026884537301e-05,-7.885372754756759e-08,2.2618287709171675e-05,0.0001729461258111431,2.678585080453472e-07,0.057395174100484246,11,2,1249,238,391.5253036689828,110199.35520289803,110374.169247607,30195.546875
62,-2.9035319754762394,6.626026884537301e-05,-7.885372754756759e-08,2.2618287709171675e-05,0.00017145383808746852,2.6303790890692256e-07,0.057395174100484246,16,3,1249,238,396.14501778496196,110595.500220683,110770.31426539196,30195.546875
62,-2.903532051083546,6.62342308001523e-05,-7.560730663769277e-08,2.2618287709171675e-05,0.00017145383808746852,6.797119970144769e-07,0.058074328597546375,21,4,1270,242,502.4659222920309,111097.96614297503,111272.780187684,30195.7265625
63,-2.903532051083546,6.62342308001523e-05,-7.560730663769277e-08,2.3795767562260047e-05,0.00020327944625995022,1.8291762802364852e-07,0.058074328597546375,6,1,1270,242,641.3340428899974,111739.30018586502,111914.11423057399,30195.7265625
63,-2.903532051083546,6.62342308001523e-05,-7.560730663769277e-08,2.3795767562260047e-05,0.00017406604342573928,2.2302003870179538e-07,0.058074328597546375,11,2,1270,242,411.3458606560016,112150.64604652103,112325.46009123,30195.7265625
63,-2.903532051083546,6.62342308001523e-05,-7.560730663769277e-08,2.3795767562260047e-05,0.00016526339401591304,2.9607536944099063e-07,0.058074328597546375,16,3,1270,242,404.4425056250184,112555.08855214604,112729.90259685501,30195.7265625
63,-2.903532123351505,6.620934277727383e-05,-7.22679587283892e-08,2.3795767562260047e-05,0.00016526339401591304,6.675008926771688e-07,0.058261753093325645,21,4,1291,246,492.4260389379924,113047.51459108404,113222.328635793,30195.7265625
64,-2.903532123351505,6.620934277727383e-05,-7.22679587283892e-08,2.1941738340720793e-05,0.00018111431864682219,1.9031648918784514e-07,0.058261753093325645,6,1,1291,246,596.4293910209672,113643.943982105,113818.75802681397,30195.7265625
64,-2.903532123351505,6.620934277727383e-05,-7.22679587283892e-08,2.1941738340720793e-05,0.00018498354858255213,2.1681358745388322e-07,0.058261753093325645,11,2,1291,246,411.2947229340207,114055.23870503902,114230.05274974799,30195.7265625
64,-2.903532123351505,6.620934277727383e-05,-7.22679587283892e-08,2.1941738340720793e-05,0.00018861165774940894,3.144599623803782e-07,0.058261753093325645,16,3,1291,246,425.5311295220163,114480.76983456104,114655.58387927001,30195.7265625
64,-2.903532200597354,6.618274044205099e-05,-7.724584927260025e-08,2.1941738340720793e-05,0.00018861165774940894,8.488782216312765e-07,0.06729448732784528,21,4,1312,250,483.3187460289919,114964.08858059003,115138.902625299,30195.7265625
65,-2.903532200597354,6.618274044205099e-05,-7.724584927260025e-08,2.4846370509503258e-05,0.00021235082564655583,2.4026181705446494e-07,0.06729448732784528,6,1,1312,250,658.9651672589825,115623.05374784902,115797.86779255798,30195.7265625
65,-2.903532200597354,6.618274044205099e-05,-7.724584927260025e-08,2.4846370509503258e-05,0.00019466724111904236,2.8538701410199114e-07,0.06729448732784528,11,2,1312,250,411.0786106340238,116034.13235848304,116208.946403192,30195.7265625
65,-2.903532200597354,6.618274044205099e-05,-7.724584927260025e-08,2.4846370509503258e-05,0.00020503359205552632,4.359313537282969e-07,0.06729448732784528,16,3,1312,250,408.8623689250089,116442.99472740805,116617.80877211702,30195.7265625
65,-2.9035322883675985,6.615251365981919e-05,-8.777024440576042e-08,2.4846370509503258e-05,0.00020503359205552632,1.5389934771728989e-06,0.08066928064995581,21,4,1333,254,525.882163651986,116968.87689106003,117143.690935769,30195.7265625
66,-2.9035322883675985,6.615251365981919e-05,-8.777024440576042e-08,2.5512331263269554e-05,0.0002054161418388045,2.2412372893873305e-07,0.08066928064995581,6,1,1333,254,598.9809749670094,117567.85786602704,117742.67191073601,30195.7265625
66,-2.9035322883675985,6.615251365981919e-05,-8.777024440576042e-08,2.5512331263269554e-05,0.00017594462123687743,2.7327591038886267e-07,0.08066928064995581,11,2,1333,254,406.818839910964,117974.676705938,118149.49075064698,30195.7265625
66,-2.9035322883675985,6.615251365981919e-05,-8.777024440576042e-08,2.5512331263269554e-05,0.0001851492040670083,4.931033055262209e-07,0.08066928064995581,16,3,1333,254,408.4535588659928,118383.130264804,118557.94430951297,30195.7265625
66,-2.9035323662761257,6.612568310806251e-05,-7.79085271851443e-08,2.5512331263269554e-05,0.0001851492040670083,1.3953694264962237e-06,0.07464288369416575,21,4,1354,258,511.21548232104396,118894.34574712504,119069.15979183401,30195.7265625
67,-2.9035323662761257,6.612568310806251e-05,-7.79085271851443e-08,1.8297955171806153e-05,0.00016625639876902763,2.5668485692976724e-07,0.07464288369416575,6,1,1354,258,605.3099594399682,119499.65570656501,119674.46975127398,30195.7265625
67,-2.9035323662761257,6.612568310806251e-05,-7.79085271851443e-08,1.8297955171806153e-05,0.00014089081708463754,2.869623940552406e-07,0.07464288369416575,11,2,1354,258,410.8347772739944,119910.490483839,120085.30452854797,30195.7265625
67,-2.9035323662761257,6.612568310806251e-05,-7.79085271851443e-08,1.8297955171806153e-05,0.0001295574536090759,4.71481828894243e-07,0.07464288369416575,16,3,1354,258,429.1632541550207,120339.65373799403,120514.467782703,30195.7265625
67,-2.9035324211108247,6.610679884362014e-05,-5.483469900369187e-08,1.8297955171806153e-05,0.0001295574536090759,9.96654564449546e-07,0.05613599408007095,21,4,1375,262,496.33864845801145,120835.99238645204,121010.806431161,30195.7265625
68,-2.9035324211108247,6.610679884362014e-05,-5.483469900369187e-08,1.7005874284080957e-05,0.0001186841665779398,2.0081223948804858e-07,0.05613599408007095,6,1,1375,262,715.883771705965,121551.876158158,121726.69020286697,30195.7265625
68,-2.9035324211108247,6.610679884362014e-05,-5.483469900369187e-08,1.7005874284080957e-05,9.249588360625169e-05,2.5224165582012087e-07,0.05613599408007095,11,2,1375,262,457.81855015904875,122009.69470831705,122184.50875302602,30195.7265625
68,-2.9035324211108247,6.610679884362014e-05,-5.483469900369187e-08,1.7005874284080957e-05,9.659408087163169e-05,3.253602923694021e-07,0.05613599408007095,16,3,1375,262,489.2386410909821,122498.93334940803,122673.747394117,30195.7265625
68,-2.903532452653176,6.609593612137041e-05,-3.15423513974622e-08,1.7005874284080957e-05,9.659408087163169e-05,5.764654632505994e-07,0.03400883803304025,21,4,1396,266,485.66223237098893,122984.59558177902,123159.40962648799,30195.7265625
69,-2.903532452653176,6.609593612137041e-05,-3.15423513974622e-08,1.019468091604532e-05,0.00010293562928246409,1.0918913056500962e-07,0.03400883803304025,6,1,1396,266,683.5169666979928,123668.11254847702,123842.92659318598,30195.7265625
69,-2.903532452653176,6.609593612137041e-05,-3.15423513974622e-08,1.019468091604532e-05,9.7150913290258e-05,1.6297903755997594e-07,0.03400883803304025,11,2,1396,266,435.07897615700494,124103.19152463402,124278.00556934299,30195.7265625
69,-2.903532452653176,6.609593612137041e-05,-3.15423513974622e-08,1.019468091604532e-05,0.00010297749510213975,1.935145703685941e-07,0.03400883803304025,16,3,1396,266,467.03765181201743,124570.22917644604,124745.043221155,30195.7265625
69,-2.9035324847724744,6.608487470707566e-05,-3.2119298332133894e-08,1.019468091604532e-05,0.00010297749510213975,3.730698971644269e-07,0.03571545523436289,21,4,1417,270,532.512055972009,125102.74123241805,125277.55527712702,30195.7265625
70,-2.9035324847724744,6.608487470707566e-05,-3.2119298332133894e-08,1.1891516754327161e-05,0.0001163921140641046,1.1734815064307962e-07,0.03571545523436289,6,1,1417,270,650.7844770670054,125753.52570948505,125928.33975419402,30195.7265625
70,-2.9035324847724744,6.608487470707566e-05,-3.2119298332133894e-08,1.1891516754327161e-05,0.00012032050433383771,1.3639629626588689e-07,0.03571545523436289,11,2,1417,270,425.48329581099097,126179.00900529604,126353.82305000501,30195.7265625
70,-2.9035324847724744,6.608487470707566e-05,-3.2119298332133894e-08,1.1891516754327161e-05,0.00011700666580041937,1.7705833329949734e-07,0.03571545523436289,16,3,1417,270,453.6289415759966,126632.63794687204,126807.45199158101,30195.7265625
70,-2.903532523147002,6.607165908376819e-05,-3.837452755561799e-08,1.1891516754327161e-05,0.00011700666580041937,3.8599141989591076e-07,0.0431129573828649,21,4,1438,274,532.0627472019987,127164.70069407404,127339.51473878301,30195.7265625
71,-2.903532523147002,6.607165908376819e-05,-3.837452755561799e-08,1.3625068695647321e-05,0.00015144751259369083,1.3395101604698633e-07,0.0431129573828649,6,1,1438,274,693.6894698649994,127858.39016393904,128033.204208648,30195.7265625
71,-2.903532523147002,6.607165908376819e-05,-3.837452755561799e-08,1.3625068695647321e-05,0.00013335834833079526,1.6284487720685924e-07,0.0431129573828649,11,2,1438,274,466.05041749298107,128324.44058143202,128499.25462614099,30195.7265625
71,-2.903532523147002,6.607165908376819e-05,-3.837452755561799e-08,1.3625068695647321e-05,0.0001296420625809895,1.7923879634602345e-07,0.0431129573828649,16,3,1438,274,417.332695065008,128741.77327649703,128916.587321206,30195.7265625
71,-2.9035325655659534,6.605705062030726e-05,-4.24189514625084e-08,1.3625068695647321e-05,0.0001296420625809895,4.2944176886959115e-07,0.04773243796344289,21,4,1459,278,535.0277218359988,129276.80099833303,129451.615043042,30195.7265625
72,-2.9035325655659534,6.605705062030726e-05,-4.24189514625084e-08,1.2246107133455156e-05,0.0001269726211975832,1.2831493989660037e-07,0.04773243796344289,6,1,1459,278,731.5738849419868,130008.37488327501,130183.18892798398,30195.7265625
72,-2.9035325655659534,6.605705062030726e-05,-4.24189514625084e-08,1.2246107133455156e-05,0.0001194173856040433,1.5307306724929372e-07,0.04773243796344289,11,2,1459,278,462.3248252120102,130470.69970848702,130645.51375319599,30195.7265625
72,-2.9035325655659534,6.605705062030726e-05,-4.24189514625084e-08,1.2246107133455156e-05,0.0001269236294628916,1.837726350681009e-07,0.04773243796344289,16,3,1459,278,477.76651942601893,130948.46622791304,131123.280272622,30195.7265625
72,-2.9035326058740867,6.604316909160764e-05,-4.0308133275601676e-08,1.2246107133455156e-05,0.0001269236294628916,6.700371410319866e-07,0.04582944299648339,21,4,1480,282,572.7416418159846,131521.20786972903,131696.021914438,30195.7265625
73,-2.9035326058740867,6.604316909160764e-05,-4.0308133275601676e-08,1.239212648648982e-05,0.0001228213981510813,1.0942539371728404e-07,0.04582944299648339,6,1,1480,282,704.5168315370101,132225.72470126604,132400.538745975,30195.7265625
73,-2.9035326058740867,6.604316909160764e-05,-4.0308133275601676e-08,1.239212648648982e-05,0.00010213014451725359,1.780023280408865e-07,0.04582944299648339,11,2,1480,282,408.0386355969822,132633.76333686302,132808.577381572,30195.7265625
73,-2.9035326058740867,6.604316909160764e-05,-4.0308133275601676e-08,1.239212648648982e-05,0.00010512578817064181,1.8971036839750497e-07,0.04582944299648339,16,3,1480,282,427.96298684802605,133061.72632371105,133236.54036842,30195.7265625
73,-2.903532637281073,6.603235298709257e-05,-3.140698634496175e-08,1.239212648648982e-05,0.00010512578817064181,7.866457663719196e-07,0.035415149170335704,21,4,1501,286,476.2742096259608,133538.000533337,133712.81457804597,30195.7265625
74,-2.903532637281073,6.603235298709257e-05,-3.140698634496175e-08,1.1793078269911266e-05,0.0001152008609077668,1.0857118090570328e-07,0.035415149170335704,6,1,1501,286,705.0732781839906,134243.073811521,134417.88785622997,30195.7265625
74,-2.903532637281073,6.603235298709257e-05,-3.140698634496175e-08,1.1793078269911266e-05,9.676551162524872e-05,1.6563872707993474e-07,0.035415149170335704,11,2,1501,286,444.7645412130514,134687.83835273405,134862.65239744302,30195.7265625
74,-2.903532637281073,6.603235298709257e-05,-3.140698634496175e-08,1.1793078269911266e-05,8.941936074115088e-05,1.8855079339939742e-07,0.035415149170335704,16,3,1501,286,467.1047345849802,135154.94308731903,135329.757132028,30195.7265625
74,-2.9035326632612284,6.602340580341155e-05,-2.5980155360372237e-08,1.1793078269911266e-05,8.941936074115088e-05,6.064916750336981e-07,0.02804436598084364,21,4,1522,290,487.70666706800694,135642.64975438704,135817.463799096,30195.7265625
75,-2.9035326632612284,6.602340580341155e-05,-2.5980155360372237e-08,1.3835399288310576e-05,9.126539549685207e-05,1.3387787406530666e-07,0.02804436598084364,6,1,1522,290,627.3884275559685,136270.038181943,136444.85222665197,30195.7265625
75,-2.9035326632612284,6.602340580341155e-05,-2.5980155360372237e-08,1.3835399288310576e-05,8.519241930426302e-05,1.5684265693149602e-07,0.02804436598084364,11,2,1522,290,422.01603391504614,136692.05421585805,136866.86826056702,30195.7265625
75,-2.9035326632612284,6.602340580341155e-05,-2.5980155360372237e-08,1.3835399288310576e-05,8.130617159283357e-05,2.2963171214741194e-07,0.02804436598084364,16,3,1522,290,414.73949644196546,137106.79371230002,137281.60775700898,30195.7265625
75,-2.9035326830466452,6.60165919966271e-05,-1.978541686042945e-08,1.3835399288310576e-05,8.130617159283357e-05,6.61449013707602e-07,0.019941396189080213,21,4,1543,294,511.15735078102443,137617.95106308104,137792.76510779,30195.7265625
76,-2.9035326830466452,6.60165919966271e-05,-1.978541686042945e-08,9.708320387034737e-06,8.74616171378214e-05,1.2678816218310329e-07,0.019941396189080213,6,1,1543,294,734.2225066029932,138352.17356968403,138526.987614393,30195.7265625
76,-2.9035326830466452,6.60165919966271e-05,-1.978541686042945e-08,9.708320387034737e-06,8.183840331779206e-05,1.9553633296135891e-07,0.019941396189080213,11,2,1543,294,422.5160243429709,138774.689594027,138949.50363873597,30195.7265625
76,-2.9035326830466452,6.60165919966271e-05,-1.978541686042945e-08,9.708320387034737e-06,8.960070757841499e-05,2.1138324690580293e-07,0.019941396189080213,16,3,1543,294,425.41554444801295,139200.10513847502,139374.91918318399,30195.7265625
76,-2.9035327033497382,6.600959990979365e-05,-2.0303092984619298e-08,9.708320387034737e-06,8.960070757841499e-05,6.290686594972497e-07,0.017203013343075595,21,4,1564,298,510.3605478720274,139710.46568634704,139885.279731056,30195.7265625
77,-2.9035327033497382,6.600959990979365e-05,-2.0303092984619298e-08,1.4736383335875811e-05,9.211916353713052e-05,1.5925404534703825e-07,0.017203013343075595,6,1,1564,298,709.4070180259878,140419.87270437303,140594.686749082,30195.7265625
77,-2.9035327033497382,6.600959990979365e-05,-2.0303092984619298e-08,1.4736383335875811e-05,8.021869780953552e-05,1.3818190787671589e-07,0.017203013343075595,11,2,1564,298,422.62659563700436,140842.49930001004,141017.313344719,30195.7265625
77,-2.9035327033497382,6.600959990979365e-05,-2.0303092984619298e-08,1.4736383335875811e-05,8.056812548118102e-05,1.8394850972066436e-07,0.017203013343075595,16,3,1564,298,466.4189526239643,141308.918252634,141483.73229734297,30195.7265625
77,-2.903532723486574,6.600266507950683e-05,-2.013683575441405e-08,1.4736383335875811e-05,8.056812548118102e-05,6.299343306077826e-07,0.01909368384136518,21,4,1585,302,535.7877633520402,141844.70601598604,142019.520060695,30195.7265625
78,-2.903532723486574,6.600266507950683e-05,-2.013683575441405e-08,9.219938717208657e-06,9.241820529561647e-05,1.1419661653216958e-07,0.01909368384136518,6,1,1585,302,730.4466853800113,142575.15270136605,142749.96674607502,30195.7265625
78,-2.903532723486574,6.600266507950683e-05,-2.013683575441405e-08,9.219938717208657e-06,8.54668875633786e-05,1.6487831013340752e-07,0.01909368384136518,11,2,1585,302,429.81380079494556,143004.966502161,143179.78054686997,30195.7265625
78,-2.903532723486574,6.600266507950683e-05,-2.013683575441405e-08,9.219938717208657e-06,7.763387091918362e-05,1.574248083744554e-07,0.01909368384136518,16,3,1585,302,457.83403207501397,143462.800534236,143637.61457894498,30195.7265625
78,-2.9035327443123413,6.599549299130949e-05,-2.0825767332866008e-08,9.219938717208657e-06,7.763387091918362e-05,6.490374960442415e-07,0.019766874917806192,21,4,1606,306,502.53401415399276,143965.33454839,144140.14859309897,30195.7265625
79,-2.9035327443123413,6.599549299130949e-05,-2.0825767332866008e-08,1.2426942961273424e-05,8.02507291484279e-05,1.3627351860665282e-07,0.019766874917806192,6,1,1606,306,680.9551636060351,144646.28971199604,144821.103756705,30195.7265625
79,-2.9035327443123413,6.599549299130949e-05,-2.0825767332866008e-08,1.2426942961273424e-05,7.213218648281023e-05,1.3933117089611975e-07,0.019766874917806192,11,2,1606,306,418.0020400210051,145064.29175201704,145239.105796726,30195.7265625
79,-2.9035327443123413,6.599549299130949e-05,-2.0825767332866008e-08,1.2426942961273424e-05,7.459306115887351e-05,2.0404948392347e-07,0.019766874917806192,16,3,1606,306,420.5169536389876,145484.80870565603,145659.622750365,30195.7265625
79,-2.903532761039216,6.598973250154523e-05,-1.6726874552119853e-08,1.2426942961273424e-05,7.459306115887351e-05,6.263493342981817e-07,0.020160903555587452,21,4,1627,310,456.34510779898847,145941.15381345502,146115.967858164,30195.7265625
80,-2.903532761039216,6.598973250154523e-05,-1.6726874552119853e-08,8.215955433817164e-06,8.816061502180865e-05,9.786932802267838e-08,0.020160903555587452,6,1,1627,310,730.2900081120315,146671.44382156705,146846.25786627602,30195.7265625
80,-2.903532761039216,6.598973250154523e-05,-1.6726874552119853e-08,8.215955433817164e-06,7.790518961546e-05,1.3686016946569715e-07,0.020160903555587452,11,2,1627,310,446.2549727889709,147117.69879435602,147292.512839065,30195.7265625
80,-2.903532761039216,6.598973250154523e-05,-1.6726874552119853e-08,8.215955433817164e-06,7.958673417633422e-05,1.5425599705321875e-07,0.020160903555587452,16,3,1627,310,422.8929133960046,147540.59170775203,147715.405752461,30195.7265625
80,-2.903532777469806,6.598407404774994e-05,-1.6430590221716557e-08,8.215955433817164e-06,7.958673417633422e-05,3.8048537057382e-07,0.016410868984265855,21,4,1648,314,488.6692516700132,148029.26095942204,148204.075004131,30195.7265625
81,-2.903532777469806,6.598407404774994e-05,-1.6430590221716557e-08,8.519834857175671e-06,7.671145389368592e-05,9.749909952173649e-08,0.016410868984265855,6,1,1648,314,713.2270067639765,148742.48796618602,148917.302010895,30195.7265625
81,-2.903532777469806,6.598407404774994e-05,-1.6430590221716557e-08,8.519834857175671e-06,6.349828222578661e-05,1.1961680789675523e-07,0.016410868984265855,11,2,1648,314,422.3836427659844,149164.871608952,149339.68565366097,30195.7265625
81,-2.903532777469806,6.598407404774994e-05,-1.6430590221716557e-08,8.519834857175671e-06,7.045587143792822e-05,1.4556557868129928e-07,0.016410868984265855,16,3,1648,314,424.24772657599533,149589.119335528,149763.93338023697,30195.7265625
81,-2.903532790315907,6.597965003933737e-05,-1.2846101071772864e-08,8.519834857175671e-06,7.045587143792822e-05,2.810026213483299e-07,0.012989181899932305,21,4,1669,318,449.1292104720487,150038.24854600005,150213.062590709,30195.7265625
82,-2.903532790315907,6.597965003933737e-05,-1.2846101071772864e-08,6.57301909674223e-06,7.680763618734647e-05,8.867275765705972e-08,0.012989181899932305,6,1,1669,318,659.0897299729986,150697.33827597304,150872.152320682,30195.7265625
82,-2.903532790315907,6.597965003933737e-05,-1.2846101071772864e-08,6.57301909674223e-06,6.159702549118181e-05,1.0729549057192002e-07,0.012989181899932305,11,2,1669,318,412.53542212198954,151109.87369809503,151284.687742804,30195.7265625
82,-2.903532790315907,6.597965003933737e-05,-1.2846101071772864e-08,6.57301909674223e-06,5.446893683543543e-05,1.373851200333767e-07,0.012989181899932305,16,3,1669,318,409.66060975397704,151519.534307849,151694.34835255798,30195.7265625
82,-2.9035328002395175,6.597623249376853e-05,-9.923610377882142e-09,6.57301909674223e-06,5.446893683543543e-05,3.42804745181548e-07,0.010018594975710116,21,4,1690,322,483.97623099799966,152003.510538847,152178.32458355598,30195.7265625
83,-2.9035328002395175,6.597623249376853e-05,-9.923610377882142e-09,5.331732665510128e-06,5.688962243052773e-05,6.041912143279156e-08,0.010018594975710116,6,1,1690,322,644.4361709899968,152647.946709837,152822.76075454598,30195.7265625
83,-2.9035328002395175,6.597623249376853e-05,-9.923610377882142e-09,5.331732665510128e-06,4.888049939566378e-05,8.895555302751163e-08,0.010018594975710116,11,2,1690,322,416.4132655040012,153064.359975341,153239.17402004998,30195.7265625
83,-2.9035328002395175,6.597623249376853e-05,-9.923610377882142e-09,5.331732665510128e-06,5.663743044097732e-05,1.0725361055063958e-07,0.010018594975710116,16,3,1690,322,414.23427199199796,153478.594247333,153653.40829204198,30195.7265625
83,-2.9035328090993318,6.597318130396357e-05,-8.85981421561155e-09,5.331732665510128e-06,5.663743044097732e-05,3.093012440180668e-07,0.01330395290579102,21,4,1711,326,467.3148833240266,153945.90913065703,154120.723175366,30195.7265625
84,-2.9035328090993318,6.597318130396357e-05,-8.85981421561155e-09,6.65025577871705e-06,6.717028506096063e-05,6.38264020093564e-08,0.01330395290579102,6,1,1711,326,646.1082937929896,154592.01742445002,154766.831469159,30195.7265625
84,-2.9035328090993318,6.597318130396357e-05,-8.85981421561155e-09,6.65025577871705e-06,5.963894732063036e-05,7.953057609375042e-08,0.01330395290579102,11,2,1711,326,411.3074630610063,155003.32488751103,155178.13893222,30195.7265625
84,-2.9035328090993318,6.597318130396357e-05,-8.85981421561155e-09,6.65025577871705e-06,5.940095277299643e-05,9.783045390493908e-08,0.01330395290579102,16,3,1711,326,420.6615080619813,155423.986395573,155598.80044028198,30195.7265625
84,-2.9035328201772757,6.596936622289625e-05,-1.1077943895543285e-08,6.65025577871705e-06,5.940095277299643e-05,2.620605278155578e-07,0.012387055261153126,21,4,1732,330,462.0095487739891,155885.995944347,156060.80998905597,30195.7265625
85,-2.9035328201772757,6.596936622289625e-05,-1.1077943895543285e-08,7.396554440059947e-06,7.641102982355832e-05,6.752221567700666e-08,0.012387055261153126,6,1,1732,330,660.5080877160071,156546.504032063,156721.31807677198,30195.7265625
85,-2.9035328201772757,6.596936622289625e-05,-1.1077943895543285e-08,7.396554440059947e-06,6.767173622263006e-05,9.303116803649368e-08,0.012387055261153126,11,2,1732,330,424.7727341040154,156971.27676616702,157146.090810876,30195.7265625
85,-2.9035328201772757,6.596936622289625e-05,-1.1077943895543285e-08,7.396554440059947e-06,6.57505294333663e-05,1.1332190223151407e-07,0.012387055261153126,16,3,1732,330,422.5127747019869,157393.789540869,157568.60358557798,30195.7265625
85,-2.9035328332040002,6.596488001039932e-05,-1.302672458791676e-08,7.396554440059947e-06,6.57505294333663e-05,2.278692535584798e-07,0.015764120721006955,21,4,1753,334,493.967874073016,157887.75741494203,158062.571459651,30195.7265625
86,-2.9035328332040002,6.596488001039932e-05,-1.302672458791676e-08,7.368517071662809e-06,7.62076176295822e-05,5.7630756927782e-08,0.015764120721006955,6,1,1753,334,713.0687471189885,158600.826162061,158775.64020676998,30195.7265625
86,-2.9035328332040002,6.596488001039932e-05,-1.302672458791676e-08,7.368517071662809e-06,6.283059600419041e-05,7.287893289390761e-08,0.015764120721006955,11,2,1753,334,434.0732690260047,159034.89943108702,159209.713475796,30195.7265625
86,-2.9035328332040002,6.596488001039932e-05,-1.302672458791676e-08,7.368517071662809e-06,6.28184070138352e-05,9.896491304160888e-08,0.015764120721006955,16,3,1753,334,423.1888276140089,159458.08825870103,159632.90230341,30195.7265625
86,-2.9035328452419407,6.596073432063706e-05,-1.2037940422260363e-08,7.368517071662809e-06,6.28184070138352e-05,2.001324013265038e-07,0.016581761673164046,21,4,1774,338,507.68854429299245,159965.77680299402,160140.590847703,30195.7265625
87,-2.9035328452419407,6.596073432063706e-05,-1.2037940422260363e-08,7.166412365409881e-06,6.867048823451416e-05,6.219262259129271e-08,0.016581761673164046,6,1,1774,338,721.993892672006,160687.77069566603,160862.584740375,30195.7265625
87,-2.9035328452419407,6.596073432063706e-05,-1.2037940422260363e-08,7.166412365409881e-06,6.208862705086451e-05,7.508565816683213e-08,0.016581761673164046,11,2,1774,338,431.81000769202365,161119.58070335805,161294.39474806702,30195.7265625
87,-2.9035328452419407,6.596073432063706e-05,-1.2037940422260363e-08,7.166412365409881e-06,6.354842661873888e-05,1.091741792967944e-07,0.016581761673164046,16,3,1774,338,420.8835155599518,161540.464218918,161715.27826362697,30195.7265625
87,-2.903532857798936,6.595640987595397e-05,-1.2556995443446795e-08,7.166412365409881e-06,6.354842661873888e-05,2.3414848885776238e-07,0.01496850659940593,21,4,1795,342,467.0257978460286,162007.49001676403,162182.304061473,30195.7265625
88,-2.903532857798936,6.595640987595397e-05,-1.2556995443446795e-08,6.87020672503893e-06,7.005997299149811e-05,6.943510036603338e-08,0.01496850659940593,6,1,1795,342,662.6536904170061,162670.14370718104,162844.95775189,30195.7265625
88,-2.903532857798936,6.595640987595397e-05,-1.2556995443446795e-08,6.87020672503893e-06,5.533614430593156e-05,8.148164008099864e-08,0.01496850659940593,11,2,1795,342,428.72496243100613,163098.86866961204,163273.682714321,30195.7265625
88,-2.903532857798936,6.595640987595397e-05,-1.2556995443446795e-08,6.87020672503893e-06,5.17638493474682e-05,9.889627429543084e-08,0.01496850659940593,16,3,1795,342,425.9255459269625,163524.794215539,163699.60826024797,30195.7265625
88,-2.9035328697837883,6.595228246898774e-05,-1.1984852221758047e-08,6.87020672503893e-06,5.17638493474682e-05,1.9865300207033617e-07,0.01587348479317427,21,4,1816,346,461.948496868019,163986.74271240702,164161.556757116,30195.7265625
89,-2.9035328697837883,6.595228246898774e-05,-1.1984852221758047e-08,7.409050743970851e-06,6.98335916478164e-05,6.485204340523965e-08,0.01587348479317427,6,1,1816,346,685.065062417998,164671.80777482502,164846.621819534,30195.7265625
89,-2.9035328697837883,6.595228246898774e-05,-1.1984852221758047e-08,7.409050743970851e-06,6.055376370556885e-05,9.989156791145971e-08,0.01587348479317427,11,2,1816,346,421.236395068001,165093.04416989302,165267.858214602,30195.7265625
89,-2.9035328697837883,6.595228246898774e-05,-1.1984852221758047e-08,7.409050743970851e-06,6.605981609477519e-05,1.0709099233479724e-07,0.01587348479317427,16,3,1816,346,415.7555406669853,165508.79971056,165683.61375526898,30195.7265625
89,-2.9035328847493673,6.594712854352683e-05,-1.4965578998271667e-08,7.409050743970851e-06,6.605981609477519e-05,2.394900844277652e-07,0.021776776535528414,21,4,1837,350,467.95764807699015,165976.757358637,166151.57140334597,30195.7265625
90,-2.9035328847493673,6.594712854352683e-05,-1.4965578998271667e-08,6.891228163244334e-06,7.653980290302099e-05,7.022361449734962e-08,0.021776776535528414,6,1,1837,350,720.9813502010074,166697.738708838,166872.55275354697,30195.7265625
